id,social-security-number,house-number,age-group,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country-code,native-country,label
3945,270425243.0,6592.0,3,local-gov,126754.0,masters,14.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,1.0
2164,443972959.0,6153.0,0,private,205894.0,some-college,10.0,never-married,sales,own-child,white,male,0,0,1,,,0.0
2886,984265917.0,594.0,3,private,392668.0,doctorate,16.0,married-civ-spouse,exec-managerial,husband,white,male,4,0,4,USA,united-states,1.0
10109,838004747.0,2873.0,4,private,137547.0,bachelors,13.0,married-civ-spouse,other-service,husband,asian-pac-islander,male,0,0,2,ZAF,south,0.0
4354,807478692.0,3308.0,4,private,127712.0,assoc-voc,11.0,widowed,machine-op-inspct,not-in-family,white,female,0,0,2,POL,poland,0.0
5666,704294020.0,356.0,3,private,123374.0,7th-8th,4.0,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,0.0
172,442950569.0,5334.0,0,private,48988.0,some-college,10.0,never-married,transport-moving,not-in-family,white,male,0,0,2,USA,united-states,0.0
639,429724302.0,1264.0,4,private,115605.0,masters,14.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,3,USA,united-states,1.0
20244,969875528.0,8169.0,1,private,94245.0,some-college,10.0,married-civ-spouse,handlers-cleaners,husband,white,male,0,0,2,USA,united-states,0.0
5065,548831935.0,7738.0,1,private,359155.0,hs-grad,9.0,separated,transport-moving,unmarried,white,female,0,0,1,USA,united-states,0.0
1548,772378887.0,6421.0,1,private,131415.0,bachelors,13.0,never-married,priv-house-serv,not-in-family,white,female,0,0,3,USA,united-states,0.0
7435,485616429.0,9066.0,1,self-emp-not-inc,398918.0,bachelors,13.0,never-married,prof-specialty,not-in-family,white,male,0,0,3,USA,united-states,1.0
10932,606916453.0,381.0,4,private,200453.0,hs-grad,9.0,married-civ-spouse,craft-repair,husband,white,male,4,0,2,USA,united-states,1.0
10024,859451464.0,9388.0,4,private,193881.0,masters,14.0,widowed,exec-managerial,not-in-family,white,female,0,0,1,USA,united-states,0.0
1036,585175003.0,8445.0,1,self-emp-inc,187450.0,bachelors,13.0,married-civ-spouse,sales,husband,white,male,0,0,3,USA,united-states,1.0
26796,304113751.0,2593.0,2,private,107306.0,bachelors,13.0,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1.0
14419,491421927.0,1082.0,3,private,148576.0,hs-grad,9.0,married-civ-spouse,machine-op-inspct,husband,white,male,0,0,2,USA,united-states,1.0
18827,304627771.0,6691.0,4,federal-gov,91726.0,masters,14.0,married-civ-spouse,tech-support,wife,white,female,0,0,2,USA,united-states,1.0
8418,130409526.0,3505.0,4,private,201344.0,some-college,10.0,widowed,craft-repair,unmarried,white,female,0,0,2,USA,united-states,0.0
18870,975836782.0,3316.0,3,self-emp-not-inc,132341.0,hs-grad,9.0,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1.0
9582,635624036.0,8278.0,4,,147989.0,hs-grad,9.0,widowed,,not-in-family,white,female,0,0,1,USA,united-states,0.0
21835,478220612.0,4660.0,2,private,386175.0,some-college,10.0,divorced,sales,not-in-family,white,male,0,0,3,USA,united-states,1.0
10713,519157428.0,1887.0,3,self-emp-not-inc,393691.0,some-college,10.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,1.0
22533,241867400.0,8723.0,4,private,322691.0,bachelors,13.0,married-civ-spouse,machine-op-inspct,husband,white,male,0,0,2,USA,united-states,1.0
21483,224871511.0,3063.0,3,private,199307.0,some-college,10.0,divorced,craft-repair,unmarried,white,female,0,0,3,USA,united-states,0.0
8257,654808638.0,9524.0,0,private,129172.0,some-college,10.0,never-married,other-service,other-relative,white,male,0,0,0,USA,united-states,0.0
12467,405331880.0,1632.0,3,private,363418.0,bachelors,13.0,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,GBR,england,1.0
23363,279878246.0,3407.0,2,private,369843.0,hs-grad,9.0,married-civ-spouse,other-service,husband,white,male,0,0,3,USA,united-states,0.0
23020,368798778.0,1518.0,2,private,127772.0,hs-grad,9.0,married-civ-spouse,sales,husband,white,male,1,0,2,USA,united-states,1.0
18408,711678781.0,3592.0,1,,264758.0,some-college,10.0,married-civ-spouse,,husband,black,male,0,0,2,HTI,haiti,0.0
18256,802311830.0,8274.0,1,self-emp-not-inc,243569.0,hs-grad,9.0,married-civ-spouse,sales,husband,white,male,0,0,2,USA,united-states,0.0
354,496587791.0,6348.0,1,private,49469.0,bachelors,13.0,never-married,sales,not-in-family,white,male,4,0,3,USA,united-states,1.0
27359,131529708.0,5977.0,1,private,157640.0,bachelors,13.0,married-civ-spouse,sales,husband,white,male,3,0,3,USA,united-states,1.0
5904,470989646.0,5976.0,2,state-gov,190406.0,prof-school,15.0,divorced,prof-specialty,unmarried,black,male,4,0,2,USA,united-states,1.0
12954,874182780.0,3072.0,3,self-emp-inc,311259.0,hs-grad,9.0,married-civ-spouse,sales,husband,white,male,0,0,2,USA,united-states,1.0
1164,407948708.0,2672.0,2,private,162651.0,hs-grad,9.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,COL,columbia,0.0
25137,130738246.0,5993.0,0,private,120518.0,hs-grad,9.0,widowed,adm-clerical,own-child,white,female,0,0,2,USA,united-states,0.0
3395,933818025.0,4455.0,3,private,118993.0,some-college,10.0,separated,exec-managerial,unmarried,white,female,0,0,0,USA,united-states,0.0
14796,829350960.0,8408.0,3,private,148995.0,hs-grad,9.0,widowed,exec-managerial,not-in-family,white,male,4,0,2,USA,united-states,1.0
26479,289050528.0,1098.0,1,private,502752.0,bachelors,13.0,married-civ-spouse,adm-clerical,wife,white,female,0,0,2,USA,united-states,1.0
12760,513290179.0,5264.0,3,local-gov,153064.0,hs-grad,9.0,married-civ-spouse,exec-managerial,husband,white,male,2,0,2,USA,united-states,1.0
3127,988334905.0,6504.0,4,self-emp-not-inc,56317.0,doctorate,16.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,3,,,1.0
9694,704281028.0,5655.0,1,local-gov,176185.0,bachelors,13.0,married-civ-spouse,machine-op-inspct,husband,white,male,2,0,2,,,0.0
15138,588918940.0,8224.0,4,self-emp-not-inc,204816.0,some-college,10.0,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,1.0
8501,148921958.0,7223.0,0,private,482082.0,12th,8.0,never-married,machine-op-inspct,own-child,white,male,0,0,1,MEX,mexico,0.0
22442,438003705.0,1010.0,0,private,107658.0,some-college,10.0,never-married,tech-support,not-in-family,white,female,0,0,0,USA,united-states,0.0
23233,210987006.0,484.0,2,private,132839.0,some-college,10.0,divorced,machine-op-inspct,not-in-family,black,male,0,0,2,USA,united-states,0.0
22743,612638078.0,3573.0,3,private,200734.0,hs-grad,9.0,separated,priv-house-serv,not-in-family,black,female,0,0,3,NIC,nicaragua,0.0
16535,229163828.0,3685.0,1,self-emp-not-inc,455379.0,hs-grad,9.0,married-civ-spouse,transport-moving,husband,white,male,0,0,4,USA,united-states,1.0
3587,164500370.0,2007.0,0,private,25429.0,12th,8.0,never-married,other-service,own-child,white,female,0,0,0,USA,united-states,0.0
3557,481676691.0,2024.0,1,private,160594.0,bachelors,13.0,never-married,exec-managerial,not-in-family,white,male,0,0,3,USA,united-states,0.0
23378,847431206.0,1014.0,3,private,168038.0,some-college,10.0,divorced,exec-managerial,not-in-family,white,male,0,1,3,USA,united-states,1.0
10962,372513797.0,841.0,1,private,256362.0,hs-grad,9.0,married-civ-spouse,machine-op-inspct,husband,white,male,0,0,2,USA,united-states,1.0
13004,719467476.0,3613.0,0,private,130397.0,10th,6.0,never-married,farming-fishing,unmarried,amer-indian-eskimo,male,0,0,2,USA,united-states,0.0
16708,962044906.0,6376.0,0,private,405281.0,some-college,10.0,never-married,craft-repair,not-in-family,white,male,0,0,2,USA,united-states,0.0
16005,790062498.0,425.0,1,private,204494.0,some-college,10.0,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,1.0
5171,399668766.0,8138.0,4,private,94345.0,bachelors,13.0,married-civ-spouse,sales,husband,white,male,0,0,2,USA,united-states,1.0
6743,607748671.0,7267.0,3,private,278322.0,bachelors,13.0,married-civ-spouse,machine-op-inspct,husband,white,male,0,0,2,USA,united-states,1.0
7398,764374085.0,9240.0,3,private,204838.0,hs-grad,9.0,divorced,exec-managerial,unmarried,white,female,0,0,2,USA,united-states,0.0
19593,163994374.0,9329.0,1,private,161637.0,doctorate,16.0,married-civ-spouse,prof-specialty,husband,asian-pac-islander,male,0,3,2,TWN,taiwan,1.0
11267,419941781.0,6729.0,1,private,176727.0,some-college,10.0,never-married,craft-repair,not-in-family,white,male,0,0,2,USA,united-states,0.0
25360,339566409.0,1687.0,1,private,366065.0,some-college,10.0,never-married,craft-repair,unmarried,black,male,0,0,2,USA,united-states,0.0
9484,633416591.0,5275.0,1,private,149184.0,prof-school,15.0,married-civ-spouse,prof-specialty,husband,white,male,0,3,3,USA,united-states,1.0
13830,528858106.0,7187.0,2,private,405172.0,assoc-acdm,12.0,married-civ-spouse,transport-moving,husband,black,male,0,0,2,,,1.0
18763,663359087.0,9859.0,2,private,353524.0,hs-grad,9.0,divorced,exec-managerial,own-child,white,female,1,0,2,USA,united-states,0.0
16892,420116137.0,4204.0,4,federal-gov,187873.0,masters,14.0,divorced,adm-clerical,unmarried,white,female,0,0,2,USA,united-states,0.0
13890,291843188.0,324.0,2,private,73023.0,hs-grad,9.0,divorced,craft-repair,not-in-family,white,male,0,0,3,USA,united-states,0.0
24333,591067511.0,167.0,3,private,81859.0,hs-grad,9.0,married-civ-spouse,machine-op-inspct,husband,white,male,0,0,3,USA,united-states,1.0
21227,939392366.0,2796.0,1,local-gov,72594.0,some-college,10.0,married-civ-spouse,protective-serv,husband,white,male,0,0,3,USA,united-states,1.0
8177,639602845.0,599.0,2,private,220237.0,bachelors,13.0,married-civ-spouse,exec-managerial,husband,white,male,2,0,2,USA,united-states,1.0
11620,339442870.0,6095.0,2,private,445382.0,masters,14.0,married-civ-spouse,exec-managerial,husband,white,male,0,3,4,USA,united-states,1.0
7857,964964147.0,7795.0,2,private,163380.0,10th,6.0,never-married,handlers-cleaners,own-child,white,male,0,0,2,USA,united-states,0.0
17485,668454872.0,6468.0,0,,191910.0,some-college,10.0,never-married,,other-relative,white,male,0,0,2,USA,united-states,0.0
23268,374376011.0,4612.0,2,private,254303.0,masters,14.0,never-married,prof-specialty,not-in-family,white,male,0,0,2,HUN,hungary,1.0
2603,177266528.0,6343.0,1,state-gov,33798.0,some-college,10.0,divorced,adm-clerical,own-child,white,male,0,0,0,USA,united-states,0.0
8609,404145374.0,3152.0,1,private,85632.0,some-college,10.0,married-civ-spouse,adm-clerical,wife,white,female,0,0,2,USA,united-states,1.0
8061,309457070.0,406.0,2,private,112607.0,11th,7.0,married-civ-spouse,sales,husband,white,male,0,0,3,USA,united-states,0.0
3250,379613005.0,2062.0,3,federal-gov,260549.0,some-college,10.0,married-civ-spouse,adm-clerical,husband,white,male,0,0,4,USA,united-states,1.0
12601,452652875.0,7211.0,1,local-gov,157449.0,hs-grad,,married-civ-spouse,tech-support,husband,white,male,0,0,3,USA,united-states,1.0
19941,999392296.0,4047.0,0,private,174391.0,hs-grad,9.0,never-married,handlers-cleaners,own-child,white,female,0,0,2,USA,united-states,0.0
15857,938543255.0,4052.0,1,private,399522.0,11th,7.0,married-spouse-absent,handlers-cleaners,unmarried,white,female,0,0,2,USA,united-states,0.0
709,112556912.0,7017.0,0,state-gov,112137.0,bachelors,13.0,never-married,prof-specialty,not-in-family,other,female,0,0,2,CAN,canada,0.0
118,798865169.0,2879.0,1,private,179481.0,bachelors,13.0,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,1.0
10214,463361407.0,931.0,3,private,200618.0,assoc-acdm,12.0,divorced,craft-repair,not-in-family,white,male,0,0,2,USA,united-states,0.0
4598,438395901.0,992.0,2,private,234633.0,bachelors,13.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,3,USA,united-states,1.0
2042,422242230.0,3030.0,4,private,135470.0,5th-6th,3.0,married-civ-spouse,craft-repair,husband,white,male,0,0,2,MEX,mexico,0.0
7419,602203349.0,2835.0,3,private,125487.0,assoc-voc,11.0,married-civ-spouse,tech-support,husband,white,male,0,0,2,USA,united-states,0.0
6130,512075672.0,5509.0,2,private,114459.0,hs-grad,9.0,married-civ-spouse,craft-repair,husband,white,male,0,0,3,USA,united-states,1.0
17886,762890500.0,2618.0,0,local-gov,31873.0,bachelors,13.0,never-married,adm-clerical,not-in-family,white,female,0,0,2,USA,united-states,0.0
317,281991883.0,7873.0,2,private,252445.0,masters,14.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,1.0
10566,892659930.0,5919.0,0,private,324637.0,some-college,10.0,never-married,sales,not-in-family,white,male,0,0,2,USA,united-states,0.0
5315,303628550.0,8798.0,4,self-emp-not-inc,102510.0,7th-8th,4.0,married-civ-spouse,farming-fishing,husband,white,male,2,0,4,USA,united-states,1.0
23659,380072796.0,8912.0,1,private,219199.0,hs-grad,9.0,married-civ-spouse,transport-moving,husband,white,male,0,0,3,USA,united-states,1.0
14457,604419973.0,5591.0,1,private,83231.0,hs-grad,9.0,married-civ-spouse,other-service,wife,white,female,0,0,2,USA,united-states,0.0
13419,923403088.0,9168.0,3,self-emp-not-inc,103179.0,hs-grad,9.0,married-civ-spouse,transport-moving,husband,white,male,0,0,3,USA,united-states,1.0
12873,982762263.0,9462.0,1,private,143526.0,hs-grad,9.0,never-married,machine-op-inspct,not-in-family,white,male,0,0,2,USA,united-states,0.0
14993,295836042.0,9826.0,3,local-gov,173224.0,masters,14.0,married-civ-spouse,prof-specialty,wife,white,female,0,0,2,USA,united-states,0.0
6523,108293650.0,4253.0,2,private,372559.0,some-college,10.0,married-civ-spouse,craft-repair,husband,black,male,0,0,2,USA,united-states,0.0
5739,917131354.0,4440.0,2,self-emp-not-inc,119207.0,hs-grad,9.0,never-married,exec-managerial,not-in-family,white,male,0,0,3,USA,united-states,0.0
25592,539078538.0,9748.0,2,private,336042.0,hs-grad,9.0,separated,craft-repair,not-in-family,white,male,0,0,1,USA,united-states,0.0
14953,111535545.0,8707.0,2,self-emp-not-inc,165267.0,9th,5.0,married-civ-spouse,transport-moving,husband,black,male,0,0,2,USA,united-states,0.0
5470,811255103.0,8692.0,3,self-emp-inc,192945.0,hs-grad,9.0,married-civ-spouse,exec-managerial,husband,white,male,3,0,2,USA,united-states,1.0
14336,244307044.0,2486.0,0,private,456618.0,7th-8th,4.0,never-married,machine-op-inspct,unmarried,white,male,0,0,2,SLV,el-salvador,0.0
16471,905871476.0,7883.0,2,private,117381.0,hs-grad,9.0,married-civ-spouse,tech-support,husband,white,male,0,0,4,USA,united-states,1.0
4163,763007813.0,7498.0,2,private,293475.0,assoc-acdm,12.0,never-married,prof-specialty,not-in-family,white,female,0,0,2,USA,united-states,0.0
19766,547347992.0,1823.0,1,private,85572.0,bachelors,13.0,married-civ-spouse,exec-managerial,wife,white,female,0,0,2,USA,united-states,1.0
13180,954693641.0,6951.0,3,self-emp-inc,254291.0,bachelors,13.0,married-civ-spouse,exec-managerial,husband,white,male,2,0,3,USA,united-states,1.0
403,284965274.0,2089.0,1,private,137088.0,bachelors,13.0,married-civ-spouse,machine-op-inspct,husband,other,male,0,0,2,ECU,ecuador,0.0
4911,741472912.0,1798.0,0,self-emp-inc,174202.0,hs-grad,9.0,never-married,transport-moving,own-child,white,male,0,0,3,USA,united-states,0.0
11422,238190932.0,1512.0,2,local-gov,183620.0,some-college,10.0,never-married,protective-serv,not-in-family,black,female,0,0,2,USA,united-states,1.0
9365,201417005.0,1204.0,3,private,92565.0,masters,14.0,married-civ-spouse,prof-specialty,husband,asian-pac-islander,male,0,0,2,USA,united-states,1.0
23443,427084395.0,8422.0,4,private,168887.0,hs-grad,9.0,married-civ-spouse,handlers-cleaners,husband,white,male,0,0,2,USA,united-states,1.0
6378,945107620.0,469.0,3,private,129777.0,hs-grad,9.0,widowed,adm-clerical,unmarried,white,female,0,0,2,USA,united-states,0.0
18625,526804168.0,3494.0,2,private,113324.0,hs-grad,9.0,married-civ-spouse,craft-repair,husband,white,male,0,3,2,USA,united-states,1.0
23572,523014696.0,6626.0,4,private,286990.0,some-college,10.0,married-civ-spouse,sales,husband,white,male,0,0,3,USA,united-states,1.0
14744,302127305.0,284.0,2,private,341204.0,bachelors,13.0,married-civ-spouse,adm-clerical,wife,white,female,0,0,2,USA,united-states,1.0
3539,954749265.0,7736.0,3,private,75640.0,hs-grad,9.0,married-civ-spouse,sales,husband,white,male,0,0,3,USA,united-states,0.0
6310,118158831.0,5975.0,2,private,152629.0,some-college,10.0,married-civ-spouse,sales,husband,white,male,0,0,2,USA,united-states,1.0
9219,598899144.0,5675.0,2,private,175943.0,assoc-voc,11.0,married-civ-spouse,exec-managerial,wife,white,female,2,0,1,USA,united-states,1.0
5517,994894270.0,9865.0,1,private,114967.0,bachelors,13.0,never-married,tech-support,not-in-family,white,male,0,0,2,USA,united-states,0.0
18820,157137640.0,2184.0,1,local-gov,136331.0,bachelors,13.0,married-civ-spouse,prof-specialty,husband,white,male,0,0,3,USA,united-states,0.0
2594,128831779.0,7021.0,1,private,149427.0,9th,5.0,never-married,craft-repair,own-child,white,male,0,0,2,USA,united-states,0.0
26473,311270981.0,7366.0,4,private,101701.0,bachelors,13.0,married-civ-spouse,other-service,husband,black,male,0,0,0,USA,united-states,0.0
20576,596615297.0,1277.0,4,private,82676.0,hs-grad,9.0,divorced,transport-moving,not-in-family,white,male,0,0,3,USA,united-states,0.0
22255,674011170.0,1453.0,1,private,330715.0,hs-grad,9.0,separated,other-service,not-in-family,white,male,0,0,2,USA,united-states,0.0
22429,749016467.0,7703.0,0,private,218899.0,bachelors,13.0,never-married,sales,own-child,white,female,0,0,3,USA,united-states,0.0
6654,669683383.0,2314.0,1,private,98283.0,prof-school,15.0,never-married,tech-support,not-in-family,asian-pac-islander,male,0,1,2,IND,india,1.0
14266,736260844.0,3313.0,0,,237865.0,some-college,10.0,never-married,,own-child,black,male,0,0,2,,,0.0
15867,668271013.0,5481.0,1,local-gov,117963.0,bachelors,13.0,married-civ-spouse,transport-moving,husband,white,male,0,0,2,USA,united-states,1.0
17809,142273097.0,9903.0,1,private,703107.0,hs-grad,9.0,never-married,machine-op-inspct,not-in-family,black,male,0,0,2,USA,united-states,0.0
27678,374933538.0,719.0,4,self-emp-inc,152519.0,doctorate,16.0,widowed,prof-specialty,not-in-family,white,male,4,0,0,USA,united-states,1.0
21879,382980746.0,4209.0,4,private,97213.0,hs-grad,9.0,married-civ-spouse,farming-fishing,husband,white,male,0,0,2,USA,united-states,1.0
1502,374893146.0,4034.0,1,private,216481.0,bachelors,13.0,never-married,prof-specialty,not-in-family,white,female,0,0,2,USA,united-states,0.0
25855,500220661.0,7192.0,0,private,278391.0,hs-grad,9.0,never-married,adm-clerical,unmarried,white,male,0,0,3,USA,united-states,0.0
